169,آذرشهر
170,اسکو
149,اهر
150,اهر
171,بستان
168,بناب
136,تبریز
137,تبریز
138,تبریز
545,ترکمانچای
505,جلفا
636,چاروایماق
164,سراب
165,سراب
172,شبستر
623,صوفیان
506,عجب‌شیر
519,کلیبر
154,مراغه
155,مراغه
567,ورزقان
173,هریس
159,هشترود
160,هشترود
604,هوراند
274,ارومیه
275,ارومیه
295,اشنویه
637,انزل
292,بوکان
492,پلدشت
289,پیرانشهر
677,تخت
294,تکاب
493,چایپاره
279,خوی
280,خوی
288,سردشت
284,سلماس
285,سلماس
638,سیلوانه
291,سیه‌چشمه
640,شوط
293,شاهین‌دژ
675,کشاورز
282,ماکو
283,ماکو
286,مهاباد
287,مهاباد
296,میاندوآب
297,میاندوآب
290,نقده
400,اسدآباد
401,اسدآباد
404,بهار
405,بهار
397,تویسرکان
398,رزن
399,رزن
647,شراء
502,فامنین
584,قلقل‌رود
402,کبودرآهنگ
403,کبودرآهنگ
392,ملایر
393,ملایر
395,نهاوند
396,نهاوند
386,همدان
387,همدان
503,ابرکوه
444,اردکان
551,اشکذر
447,بافق
561,بهاباد
445,تفت
718,دستگردان
83,طبس
446,مهریز
448,میبد
552,نیر
543,هرات
442,یزد
443,یزد
51,آشتیان
52,اراک
53,اراک
58,تفرش
55,خمین
617,خنداب
57,دلیجان
618,زرندیه
59,ساوه
60,ساوه
61,سربند
62,سربند
544,فراهان
56,محلات
571,وفس
593,هندودر
667,ابوموسی
348,بستک
586,بشاگرد
338,بندرعباس
339,بندرعباس
343,بندرلنگه
344,بندرلنگه
346,جاسک
337,حاجی‌آباد
554,خمیر
469,رودان
537,فین
345,قشم
470,گاوبندی
341,میناب
342,میناب
483,ازنا
484,ازنا
557,اشترینان
418,الشتر
416,الیگودرز
417,الیگودرز
412,بروجرد
413,بروجرد
592,پاپی
612,چغلوندی
613,چگنی
406,خرم‌آباد
407,خرم‌آباد
421,دورود
598,رومشکان
419,کوهدشت
385,ملاوی (پلدختر)
420,نورآباد (دلفان)
528,ویسیان
213,آمل
214,آمل
205,بابل
206,بابل
498,بابلسر
568,بندپی شرقی
711,بندپی غربی
217,بهشهر
218,بهشهر
221,تنکابن
582,جویبار
483,چالوس
625,چمستان
576,چهاردانگه
578,دودانگه
227,رامسر
208,ساری
209,ساری
225,سوادکوه
577,شیرگاه
712,عباس‌آباد
215,قائم‌شهر
216,قائم‌شهر
626,کجور
627,کلاردشت
579,گلوگاه
713,میاندورود
499,نکاء
222,نور
219,نوشهر
220,نوشهر
500,هراز
501,هراز
623,آزادشهر
497,آق‌قلعه
223,بندرترکمن
689,بندرگز
487,رامیان
226,علی‌آبادکتول
224,کردکوی
486,کلاله
211,گرگان
212,گرگان
628,گمیشان
202,گنبدکاووس
203,گنبدکاووس
531,مراوه‌تپه
488,مینودشت
261,آستارا
273,آستانه اشرفیه
630,املش
264,بندرانزلی
518,خمام
631,رحیم‌آباد
258,رشت
259,رشت
570,رضوانشهر
265,رودبار
268,رودسر
269,رودسر
653,سنگر
517,سیاهکل
569,شفت
267,صومعه‌سرا
262,طالش
263,طالش
593,عمارلو
266,فومن
693,کوچصفهان
271,لاهیجان
272,لاهیجان
694,لشت نشاء
270,لنگرود
516,ماسال
333,اسلام‌آبادغرب
334,اسلام‌آبادغرب
691,باینگان
322,پاوه
323,پاوه
595,ثلاث باباجانی
395,جوانرود
641,حمیل
596,روانسر
336,سرپل ذهاب
335,سنقر
496,صحنه
337,قصرشیرین
324,کرمانشاه
325,کرمانشاه
394,کرندغرب
330,کنگاور
332,گیلانغرب
331,هرسین
687,باشت
422,بویراحمد (یاسوج)
423,بویراحمد (یاسوج)
599,بهمنی
600,چاروسا
688,دروهان
424,کهکیلویه (دهدشت)
425,کهکیلویه (دهدشت)
426,گچساران (دوگنبدان)
550,لنده
697,مارگون
384,بانه
377,بیجار
378,بیجار
558,دهگلان
385,دیواندره
646,سروآباد
375,سقز
376,سقز
372,سنندج
373,سنندج
379,قروه
380,قروه
383,کامیاران
674,کرانی
381,مریوان
382,مریوان
676,نمشیر
722,ارزونیه
542,انار
312,بافت
313,بافت
317,بردسیر
310,بم
311,بم
302,جیرفت
303,جیرفت
583,رابر
321,راور
382,راین
304,رفسنجان
305,رفسنجان
536,رودبار جنوب
605,ریگان
308,زرند
309,زرند
306,سیرجان
307,سیرجان
319,شهداد
314,شهربابک
606,عنبرآباد
320,فهرج
698,قلعه‌گنج
298,کرمان
299,کرمان
535,کوهبنان
315,کهنوج
316,کهنوج
318,گلباف
607,ماهان
608,منوجان
508,آبیک
538,آوج
728,البرز
509,بوئین‌زهرا
438,تاکستان
439,تاکستان
580,رودبار الموت
590,رودبار الموت
559,ضیاءآباد
588,طارم سفلی
431,قزوین
432,قزوین
37,قم
38,قم
702,کهک
240,آباده
241,آباده
670,آباده طشک
648,ارسنجان
252,استهبان
678,اشکنان
253,اقلید
649,اوز
513,بوانات
546,بیضا
671,جویم
246,جهرم
247,جهرم
654,حاجی‌آباد
548,خرامه
547,خشت
655,خفر
248,داراب
249,داراب
253,سپیدان
514,سروستان
665,سعادت‌آباد
673,شیبکوه
228,شیراز
229,شیراز
230,شیراز
679,فراشبند
256,فسا
257,فسا
244,فیروزآباد
245,فیروزآباد
681,قنقری (خرم‌بید)
723,قیروکارزین
236,کازرون
237,کازرون
683,کوار
656,کراش
250,لارستان
251,لارستان
515,لامرد
242,مرودشت
243,مرودشت
238,ممسنی
239,ممسنی
657,مهر
255,نی‌ریز
684,ایوانکی
700,بسطام
642,بیارجمند
457,دامغان
456,سمنان
458,شاهرود
459,شاهرود
460,گرمسار
530,مهدیشهر
520,میامی
358,ایرانشهر
359,ایرانشهر
682,بزمان
703,بمپور
364,چابهار
365,چابهار
371,خاش
701,دشتیاری
720,راسک
366,زابل
367,زابل
704,زابلی
361,زاهدان
362,زاهدان
369,سراوان
370,سراوان
635,سرباز
668,سیب و سوران
533,شهرکی
705,شیب‌آب
699,فنوج
669,قصرقند
725,کنارک
597,لاشار (اسپکه)
611,میرجاوه
525,نیک‌شهر
181,آبادان
527,آغاجاری
585,اروندکنار
685,امیدیه
663,اندیکا
192,اندیمشک
193,اندیمشک
174,اهواز
175,اهواز
183,ایذه
184,ایذه
481,باغ‌ملک
706,بندر امام خمینی
194,بندرماهشهر
195,بندرماهشهر
185,بهبهان
186,بهبهان
182,خرمشهر
199,دزفول
200,دزفول
198,دشت آزادگان
662,رامشیر
190,رامهرمز
191,رامهرمز
692,سردشت
189,شادگان
707,شاوور
526,شوش
187,شوشتر
188,شوشتر
729,گتوند
730,لالی
196,مسجدسلیمان
197,مسجدسلیمان
661,هندیجان
680,هویزه
643,احمدآباد
562,بجستان
572,بردسکن
74,تایباد
644,تخت جلگه
72,تربت حیدریه
73,تربت حیدریه
69,تربت جام
70,تربت جام
521,جغتای
573,جوین
522,چناران
724,خلیل‌آباد
76,خواف
77,درگز
650,رشتخوار
574,زبرخان
78,سبزوار
79,سبزوار
81,سرخس
84,فریمان
651,فیض‌آباد
86,قوچان
87,قوچان
89,کاشمر
90,کاشمر
553,کلات
91,گناباد
92,مشهد
93,مشهد
94,مشهد
97,مشهد
98,مشهد
96,مشهد
105,نیشابور
106,نیشابور
63,اسفراین
67,بجنورد
68,بجنورد
75,جاجرم
591,رازوجرکلان
82,شیروان
635,فاروج
524,مانه و سملقان
468,اردل
465,بروجن
461,شهرکرد
462,شهرکرد
467,فارسان
632,فلارد
555,کوهرنگ
633,کیار
629,گندمان
466,لردگان
696,میانکوه
721,بشرویه
64,بیرجند
65,بیرجند
523,درمیان
652,زیرکوه
719,سرایان
716,سربیشه
85,فردوس
88,قائنات
563,نهبندان
529,بندر دیلم
353,بندر گناوه
349,بوشهر
350,بوشهر
355,تنگستان
609,جم
351,دشتستان
352,دشتستان
354,دشتی
732,دلوار
357,دیر
532,سعدآباد
610,شبانکاره
356,کنگان
556,اسلامشهر
658,پاکدشت
1,تهران
2,تهران
3,تهران
4,تهران
5,تهران
6,تهران
7,تهران
8,تهران
11,تهران
20,تهران
25,تهران شمال
15,تهران
43,دماوند
666,رباط‌کریم
489,ساوجبلاغ
44,شمیران‌ات
45,شمیران‌ات
48,شهرری
49,شهرری
490,شهریار
491,شهریار
695,طالقان
659,فیروزکوه
31,کرج
32,کرج
664,کهریزک
717,نظرآباد
41,ورامین
42,ورامین
471,امور آبادان
472,امور آبادان
454,آبدانان
581,ارکوازی (ملکشاهی)
449,ایلام
450,ایلام
616,ایوان
534,بدره
455,دره شهر
451,دهلران
726,زرین‌آباد
634,شیروان چرداول
453,شیروان چرداول
727,موسیان
452,مهران
145,اردبیل
146,اردبیل
731,ارشق
690,انگوت
601,بیله‌سوار
504,پارس‌آباد
163,خلخال
714,خورشت
715,سرعین
566,سنجبد (کوثر)
166,مشکین‌شهر
167,مشکین‌شهر
161,مغان
162,مغان
686,نمین
603,نیر
619,آران و بیدگل
118,اردستان
127,اصفهان
128,اصفهان
129,اصفهان
620,باغ بهادران
621,بوئین میاندشت
549,تیران و کرون
564,جرقویه
575,چادگان
113,خمینی‌شهر
114,خمینی‌شهر
122,خوانسار
540,خور و بیابانک
660,دولت‌آباد
120,سمیرم
512,سمیرم سفلی
510,شاهین‌شهر
511,شاهین‌شهر
119,شهرضا
115,فریدن
112,فریدون‌شهر
110,فلاورجان
111,فلاورجان
125,کاشان
126,کاشان
565,کوهپایه
121,گلپایگان
116,لنجان (زرین‌شهر)
117,لنجان (زرین‌شهر)
541,مبارکه
622,میمه
124,نائین
108,نجف‌آباد
109,نجف‌آباد
123,نطنز
427,زنجان
428,زنجان
507,ملکان
158,مرند
615,ابهر
152,میانه
153,میانه
